DateTime,LineCount
03/13/2020 20:19:57,4431
03/13/2020 20:30:00,4431
03/14/2020 20:30:02,4431
03/15/2020 20:30:02,4431
03/16/2020 20:30:02,4431
03/17/2020 20:30:02,4431
03/18/2020 20:30:02,4431
03/19/2020 20:30:02,4431
03/20/2020 20:30:02,4431
03/21/2020 20:30:03,4431
03/22/2020 20:30:03,4431
03/23/2020 20:30:03,4431
03/24/2020 20:30:02,4431
03/25/2020 20:30:02,4431
03/26/2020 20:30:54,4431
03/27/2020 20:30:03,4431
03/28/2020 20:30:03,4431
03/29/2020 20:30:03,4431
03/30/2020 20:30:03,4529
03/31/2020 20:32:50,4528
04/01/2020 20:30:24,4587
04/02/2020 20:30:03,4603
04/03/2020 20:30:03,4603
04/04/2020 20:30:03,4603
04/05/2020 20:30:03,4603
04/06/2020 20:30:03,4603
04/07/2020 20:30:03,4603
04/08/2020 20:30:03,4603
04/09/2020 20:30:03,4604
04/10/2020 20:30:03,4604
04/11/2020 20:30:04,4604
04/12/2020 20:30:09,4604
04/13/2020 20:31:13,4604
04/14/2020 20:30:03,4604
04/15/2020 20:30:05,4604
04/16/2020 20:30:04,4604
04/17/2020 20:30:03,4604
04/18/2020 20:30:03,4604
04/19/2020 20:30:03,4604
04/20/2020 20:30:03,4604
04/22/2020 20:30:03,4604
04/23/2020 20:30:03,4604
04/24/2020 20:30:03,4604
04/25/2020 20:30:03,4604
04/27/2020 20:30:03,4604
04/28/2020 20:30:35,4604
04/29/2020 20:30:02,4604
04/30/2020 20:30:02,4604
05/01/2020 20:30:03,4604
05/02/2020 20:30:02,4604
05/03/2020 20:30:02,4604
05/04/2020 20:30:02,4604
05/05/2020 20:30:03,4604
05/06/2020 20:30:03,4604
05/07/2020 20:30:03,4604
05/08/2020 20:30:49,4604
05/09/2020 20:30:03,4604
05/10/2020 20:30:03,4604
05/11/2020 20:30:03,4604
05/12/2020 20:30:04,4604
05/13/2020 20:30:03,4604
05/14/2020 20:30:02,4604
05/15/2020 20:30:03,4604
05/16/2020 20:30:40,4604
05/17/2020 20:30:01,4604
05/18/2020 20:30:02,4604
05/19/2020 20:30:02,4604
05/20/2020 20:30:03,4604
05/21/2020 20:30:02,4604
05/22/2020 20:30:02,4604
05/23/2020 20:30:03,4604
05/24/2020 20:30:03,4604
05/25/2020 20:30:02,4604
05/26/2020 20:30:03,4604
05/27/2020 20:30:02,4604
05/28/2020 20:30:03,4604
05/29/2020 20:30:03,4604
05/30/2020 20:30:03,4604
05/31/2020 20:30:02,4604
06/01/2020 20:30:02,4604
06/02/2020 20:30:03,4604
06/03/2020 20:30:03,4604
06/04/2020 20:30:05,4604
06/05/2020 20:30:03,4604
06/06/2020 20:30:06,4604
06/07/2020 20:30:02,4604
06/08/2020 20:30:02,4604
06/09/2020 20:30:03,4604
06/10/2020 20:30:03,4604
06/11/2020 20:30:19,4604
06/12/2020 20:30:03,4604
06/13/2020 20:30:03,4604
06/14/2020 20:30:04,4604
06/15/2020 20:30:03,4604
06/17/2020 20:30:02,4604
06/18/2020 20:30:02,4604
06/19/2020 20:30:04,4604
06/21/2020 20:30:04,4604
06/22/2020 20:30:02,4602
06/23/2020 20:30:03,4602
06/24/2020 20:30:02,4760
06/25/2020 20:30:03,5176
06/26/2020 20:30:04,5360
06/27/2020 20:30:03,5414
06/28/2020 20:30:04,5532
06/29/2020 20:30:03,5688
06/30/2020 20:30:10,6182
07/02/2020 20:30:03,6577
07/03/2020 20:30:03,7155
07/04/2020 20:30:14,7155
07/05/2020 20:30:03,7555
07/06/2020 20:30:03,3577
07/07/2020 20:30:03,3812
07/08/2020 20:30:05,3882
07/09/2020 20:30:04,4046
07/10/2020 20:30:02,4046
07/11/2020 20:30:02,4346
07/12/2020 20:30:02,4346
07/13/2020 20:30:02,4545
07/14/2020 20:30:02,4903
07/15/2020 20:30:03,4903
07/16/2020 20:30:24,4903
07/17/2020 20:30:03,4903
07/18/2020 20:30:02,5457
07/19/2020 20:30:02,5771
07/20/2020 20:30:03,5784
07/21/2020 20:31:08,5784
07/22/2020 20:30:02,5831
07/23/2020 20:30:03,5825
07/24/2020 20:30:02,5825
07/25/2020 20:30:04,5825
07/26/2020 20:30:02,5825
07/27/2020 20:30:04,5825
07/28/2020 20:30:02,5825
07/29/2020 20:30:03,5965
07/30/2020 20:30:03,6031
07/31/2020 20:30:02,6031
08/01/2020 20:30:03,6031
08/02/2020 20:30:02,6031
08/03/2020 20:30:02,6031
08/04/2020 20:34:41,6064
08/05/2020 20:31:51,6235
08/06/2020 20:30:03,6441
08/07/2020 20:30:02,6594
08/08/2020 20:30:02,6869
08/09/2020 20:30:02,6869
08/10/2020 20:30:02,6869
08/11/2020 20:30:03,7073
08/12/2020 20:30:03,7073
08/13/2020 20:30:04,7073
08/14/2020 20:30:02,7073
08/15/2020 20:30:05,7073
08/16/2020 20:30:02,7386
08/18/2020 20:30:03,7386
08/19/2020 20:30:02,7386
08/20/2020 20:30:02,7386
08/21/2020 20:30:03,7386
08/22/2020 20:30:02,7627
08/23/2020 20:30:02,7627
08/24/2020 20:30:02,7607
08/25/2020 20:30:02,7607
08/26/2020 20:30:09,7607
08/27/2020 20:30:03,7607
08/28/2020 20:30:03,7607
08/29/2020 20:30:06,7607
08/30/2020 20:30:03,7607
08/31/2020 20:30:02,7607
09/01/2020 20:30:03,7607
09/02/2020 20:30:03,7643
09/03/2020 20:31:10,7643
09/04/2020 20:30:02,7620
09/05/2020 20:30:02,7766
09/06/2020 20:30:02,7926
09/07/2020 20:30:02,8014
09/08/2020 20:30:03,8026
09/09/2020 20:30:02,8001
09/10/2020 20:30:02,8083
09/11/2020 20:30:02,8096
09/13/2020 20:30:02,8096
09/14/2020 20:30:12,8096
09/15/2020 20:30:03,8385
